antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Cucumber'}),frozenset({'Sausage'}),0.15993333333333334,0.1644,0.026333333333333334,0.16465193830762817,1.0015324714575924,1.0,4.029333333333343e-05,1.000301596806387,0.0018214347063072193,0.08836689038031319,0.0003015058731787698,0.1624151824547062
frozenset({'Dish Sponge'}),frozenset({'Sausage'}),0.16256666666666666,0.1644,0.026766666666666668,0.16465039983596474,1.0015231133574498,1.0,4.070666666667125e-05,1.0002997545409917,0.001816021587240546,0.08916278036864314,0.00029966471513254443,0.16373233698205375
frozenset({'Sausage'}),frozenset({'Tomato'}),0.1644,0.16256666666666666,0.027066666666666666,0.16463909164639093,1.012748154478517,1.0,0.00034070666666666943,1.0024808737864077,0.015064246923245742,0.09025230632433034,0.002474734282996772,0.16556744412132957
frozenset({'Water'}),frozenset({'Flatbread with Meat'}),0.15996666666666667,0.16263333333333332,0.026333333333333334,0.16461762867264013,1.0122010371344956,1.0,0.00031742111111111165,1.0023753138771099,0.014349390394895948,0.08888388838883889,0.0023696851311334763,0.16326802728979414
frozenset({'Dumpling'}),frozenset({'Honey'}),0.1626,0.1612,0.026766666666666668,0.16461664616646168,1.021195075474328,1.0,0.0005555466666666668,1.0040899141104294,0.024785249724804975,0.0901133430591404,0.004073254847951446,0.1653314827192937
frozenset({'Orange'}),frozenset({'Dish Sponge'}),0.16483333333333333,0.16256666666666666,0.027133333333333332,0.16461071789686552,1.0125736183936775,1.0,0.00033692777777777697,1.0024468248204632,0.014868272601259995,0.09036412078152753,0.0024408524820270484,0.16575830133104502
frozenset({'Orange'}),frozenset({'Flatbread with Meat'}),0.16483333333333333,0.16263333333333332,0.027133333333333332,0.16461071789686552,1.0121585441496137,1.0,0.0003259388888888909,1.0023670217058018,0.014383344357401521,0.09034406215316315,0.0023614321446584832,0.16572409229543011
frozenset({'Detergent'}),frozenset({'Cookie'}),0.15736666666666665,0.16393333333333332,0.0259,0.16458377462402035,1.0039677183246465,1.0,0.00010235777777778052,1.0007785835023666,0.004690103744655079,0.08767772511848342,0.0007779777817004603,0.16128741394885443
frozenset({'Butter'}),frozenset({'Banana'}),0.16203333333333333,0.16303333333333334,0.02666666666666667,0.1645751902900638,1.009457311122861,1.0,0.0002498322222222217,1.0018455963227448,0.011180287600938758,0.08936550491510277,0.001842196371895081,0.16407046163450234
frozenset({'Cereal'}),frozenset({'Tomato'}),0.23273333333333332,0.16256666666666666,0.0383,0.16456602692638214,1.0122987098198615,1.0,0.0004653177777777795,1.0023931996114064,0.01583450678210671,0.10728291316526611,0.002387485881123445,0.2000808399958956
frozenset({'Minced Meat'}),frozenset({'Honey'}),0.1631,0.1612,0.026833333333333334,0.16452074391988555,1.0206001483863867,1.0,0.000541613333333333,1.0039746575342465,0.024117992383901235,0.0902061855670103,0.003958922174398598,0.16549031406085263
frozenset({'Egg'}),frozenset({'Chickpeas'}),0.1621,0.1637,0.02666666666666667,0.1645075056549455,1.004932838454157,1.0,0.0001308966666666682,1.0009665025842973,0.005858246807494996,0.08914642299977715,0.000965569359016502,0.16370355938418218
frozenset({'Egg'}),frozenset({'Cookie'}),0.1621,0.16393333333333332,0.02666666666666667,0.1645075056549455,1.0035024745116645,1.0,9.307333333333917e-05,1.0006872261875464,0.004165473206826852,0.08907694020710391,0.0006867542320534961,0.16358762838664315
frozenset({'Bread'}),frozenset({'Onion'}),0.16233333333333333,0.1624,0.0267,0.164476386036961,1.01278562830641,1.0,0.00033706666666667023,1.0024851314819367,0.015070696050947218,0.0895872944860754,0.0024789709132772243,0.16444262651601743
frozenset({'Yogurt'}),frozenset({'Sausage'}),0.16376666666666667,0.1644,0.026933333333333333,0.16446163240382658,1.000374892967315,1.0,1.0093333333335841e-05,1.0000737637028014,0.00044814343115671604,0.08941020250082991,7.37582621189435e-05,0.16414484702105359
frozenset({'Cola'}),frozenset({'Pizza'}),0.16336666666666666,0.15943333333333334,0.026866666666666667,0.16445623342175067,1.031504704715141,1.0,0.000820574444444444,1.0060115343915343,0.0365064023884771,0.09078621311106105,0.005975611795713993,0.16648485934102378
frozenset({'Soda'}),frozenset({'Cola'}),0.1658,0.16336666666666666,0.027266666666666668,0.1644551668677121,1.0066629271641223,1.0,0.00018047333333333707,1.0013027430221366,0.00793433997346932,0.09031688196974716,0.0013010480908149133,0.1656799400957618
frozenset({'Shampoo'}),frozenset({'Egg'}),0.16176666666666667,0.1621,0.0266,0.16443437049247886,1.0144008050122078,1.0,0.0003776233333333337,1.0027937607891493,0.016936055093792875,0.08948194662480377,0.002785977434632851,0.1642653036916435
frozenset({'Fish'}),frozenset({'Apple'}),0.1636,0.16046666666666667,0.0269,0.16442542787286063,1.0246703024897836,1.0,0.0006476533333333347,1.0047377712752987,0.0287856672575036,0.09052159282108804,0.004715430643445513,0.16603074468009463
frozenset({'Fish'}),frozenset({'Cracker'}),0.1636,0.16236666666666666,0.0269,0.16442542787286063,1.01267970358978,1.0,0.00033681333333333494,1.0024638868568643,0.014970040362988437,0.08994650022291574,0.002457831039270131,0.16504991369007432
frozenset({'Chicken'}),frozenset({'Shampoo'}),0.16603333333333334,0.16176666666666667,0.0273,0.1644248142943184,1.0164319861589846,1.0,0.00044134111111111124,1.0031812189652412,0.019384876773261606,0.09084858569051582,0.003171130903469681,0.1665932025314576
frozenset({'Chicken'}),frozenset({'Cracker'}),0.16603333333333334,0.16236666666666666,0.0273,0.1644248142943184,1.0126759246211359,1.0,0.00034172111111111306,1.0024631507288164,0.01500930111186325,0.09066755230820325,0.002457098524794158,0.16628138682279048
frozenset({'Chicken'}),frozenset({'Chickpeas'}),0.16603333333333334,0.1637,0.0273,0.1644248142943184,1.0044276988046328,1.0,0.00012034333333333161,1.0008674435367613,0.0052857996420887865,0.09026782762041222,0.0008666917306210609,0.16559664660959048
frozenset({'Dumpling'}),frozenset({'Egg'}),0.1626,0.1621,0.026733333333333335,0.16441164411644119,1.0142606052834127,1.0,0.0003758733333333354,1.0027664867517174,0.016790183604757005,0.08971920796509678,0.0027588544175214127,0.16466520926776204
frozenset({'Onion'}),frozenset({'Shampoo'}),0.1624,0.16176666666666667,0.0267,0.1644088669950739,1.0163334040494987,1.0,0.0004290933333333351,1.0031620732006878,0.019186856925500317,0.08975795607350964,0.0031521060107454913,0.16473070590635625
frozenset({'Onion'}),frozenset({'Bread'}),0.1624,0.16233333333333333,0.0267,0.1644088669950739,1.01278562830641,1.0,0.00033706666666667023,1.0024839105870793,0.015071895565118737,0.0895872944860754,0.002477756062563354,0.16444262651601743
frozenset({'Onion'}),frozenset({'Strawberry'}),0.1624,0.16346666666666668,0.0267,0.1644088669950739,1.005763868240664,1.0,0.0001530133333333336,1.0011275853598625,0.0068419728443552645,0.08924791086350976,0.0011263153431708905,0.16387245959867885
frozenset({'Chocolate'}),frozenset({'Flatbread with Meat'}),0.1608,0.16263333333333332,0.026433333333333333,0.16438640132669982,1.0107792662022945,1.0,0.00028189333333333497,1.0020979409575788,0.012707712984323102,0.08900112233445566,0.0020935488157714627,0.1634598536660144
frozenset({'Cheese'}),frozenset({'Apple'}),0.16526666666666667,0.16046666666666667,0.027166666666666665,0.1643807987091569,1.024392181403138,1.0,0.0006468755555555511,1.004684109743342,0.028525720960565194,0.09099028692642626,0.00466227115360544,0.16683933994452443
frozenset({'Cheese'}),frozenset({'Minced Meat'}),0.16526666666666667,0.1631,0.027166666666666665,0.1643807987091569,1.007852843097222,1.0,0.0002116733333333322,1.001532754042964,0.009334306095820321,0.09019477644975651,0.0015304083034495155,0.16547263928917888
frozenset({'Soap'}),frozenset({'Onion'}),0.16506666666666667,0.1624,0.027133333333333332,0.16437802907915994,1.0121799820145316,1.0,0.00032650666666666703,1.002367133881102,0.014412426421369268,0.09034406215316315,0.002361543790783129,0.16572760238851264
frozenset({'Detergent'}),frozenset({'Onion'}),0.15736666666666665,0.1624,0.025866666666666666,0.1643719550942597,1.012142580629678,1.0,0.0003103200000000028,1.0023598479087452,0.014237399283786884,0.08801179539525916,0.0023542921373683246,0.161824729599675
frozenset({'Strawberry'}),frozenset({'Lentil'}),0.16346666666666668,0.1617,0.026866666666666667,0.16435562805872755,1.0164231790892242,1.0,0.0004341066666666629,1.0031779404587604,0.01931520924908879,0.0900659291540954,0.0031678731465197944,0.1652534685335897
frozenset({'Ice Cream'}),frozenset({'Onion'}),0.16793333333333332,0.1624,0.0276,0.1643509329098849,1.0120131336815572,1.0,0.0003276266666666708,1.0023346318289788,0.014266322491346444,0.09116934595903987,0.0023291940184872327,0.16715083591307053
frozenset({'Rice'}),frozenset({'Potato'}),0.16266666666666665,0.16206666666666666,0.026733333333333335,0.16434426229508198,1.0140534489618387,1.0,0.0003704888888888917,1.0027255190452835,0.016550979239798716,0.08970917225950784,0.0027181107825785425,0.16464847832977053
frozenset({'Potato'}),frozenset({'Dish Sponge'}),0.16206666666666666,0.16256666666666666,0.026633333333333332,0.16433566433566432,1.010881675224509,1.0,0.00028669555555555296,1.0021168758716876,0.012846533941155345,0.08937360178970917,0.00211240417425983,0.16408294391685818
frozenset({'Pizza'}),frozenset({'Chips'}),0.15943333333333334,0.1617,0.0262,0.16433200919924734,1.016277113167887,1.0,0.00041962999999999723,1.0031495871903928,0.01905430330381134,0.08883363471971066,0.0031396984364157597,0.1631802284709904
frozenset({'Pizza'}),frozenset({'Water'}),0.15943333333333334,0.15996666666666667,0.0262,0.16433200919924734,1.0272890760528068,1.0,0.0006959811111111082,1.0052237761654572,0.03160268613977733,0.08935879945429741,0.005196630132828858,0.16405806544563326
frozenset({'Egg'}),frozenset({'Onion'}),0.1621,0.1624,0.026633333333333332,0.16430187127287682,1.0117110300053993,1.0,0.0003082933333333343,1.0022757874015746,0.013814857783352282,0.08941360787824529,0.0022706199532913462,0.16415011461837603
frozenset({'Chips'}),frozenset({'Banana'}),0.1617,0.16303333333333334,0.026566666666666666,0.16429602143887856,1.0077449689565237,1.0,0.0002041766666666632,1.001510927479033,0.009167893857003569,0.08910005589714926,0.0015086480212814807,0.16362419145957421
frozenset({'Cereal'}),frozenset({'Cookie'}),0.23273333333333332,0.16393333333333332,0.038233333333333334,0.164279576052707,1.0021120946688105,1.0,8.058222222222938e-05,1.0004143044844331,0.002746949943954496,0.10666790663070773,0.00041413290731241725,0.19875223210931406
frozenset({'Cereal'}),frozenset({'Chips'}),0.23273333333333332,0.1617,0.038233333333333334,0.164279576052707,1.0159528512845206,1.0,0.0006003533333333311,1.003086649528706,0.020465314927713144,0.10733670222721318,0.0030771514406620275,0.20036283482082884
frozenset({'Bread'}),frozenset({'Milk'}),0.16233333333333333,0.16266666666666665,0.02666666666666667,0.1642710472279261,1.0098629952536442,1.0,0.00026044444444444856,1.001919737919738,0.011659371269399308,0.08938547486033521,0.0019160595874913742,0.16410273672871717
frozenset({'Soda'}),frozenset({'Milk'}),0.1658,0.16266666666666665,0.02723333333333333,0.1642541214314435,1.0097589432260872,1.0,0.0002632000000000016,1.001899446716382,0.011585503096363697,0.090406108221755,0.001895845658571068,0.16583607710916437
frozenset({'Cracker'}),frozenset({'Banana'}),0.16236666666666666,0.16303333333333334,0.02666666666666667,0.16423732293163623,1.0073849290429537,1.0,0.0001954877777777808,1.0014405878981414,0.008751790759680186,0.08926578888640928,0.001438515589991114,0.16390152795528856
frozenset({'Shampoo'}),frozenset({'Yogurt'}),0.16176666666666667,0.16376666666666667,0.026566666666666666,0.1642283123840923,1.0028189235747544,1.0,7.467888888888774e-05,1.000552358645628,0.003353481029663469,0.08886163451889843,0.0005520537139860837,0.16322549346051754
frozenset({'Chicken'}),frozenset({'Tomato'}),0.16603333333333334,0.16256666666666666,0.027266666666666668,0.16422405139530216,1.0101951080293345,1.0,0.0002751811111111127,1.0019830490831934,0.012101463034792894,0.09048672566371682,0.0019791243824011824,0.16597505624921965
frozenset({'Dumpling'}),frozenset({'Chocolate'}),0.1626,0.1608,0.0267,0.1642066420664207,1.0211855849901785,1.0,0.0005539200000000029,1.0040759381898454,0.02477438191513069,0.08998988877654196,0.004059392357507972,0.16512570909291185
frozenset({'Onion'}),frozenset({'Chips'}),0.1624,0.1617,0.02666666666666667,0.16420361247947457,1.0154830703739923,1.0,0.00040658666666667023,1.002995481335953,0.018203199617956224,0.08965594530987336,0.002986535225425933,0.16455903155410545
frozenset({'Onion'}),frozenset({'Cucumber'}),0.1624,0.15993333333333334,0.02666666666666667,0.16420361247947457,1.0267003698174733,1.0,0.0006934933333333365,1.0051092337917484,0.031048233046800523,0.09019165727170236,0.005083262216658868,0.16546987626891613
frozenset({'Water'}),frozenset({'Cola'}),0.15996666666666667,0.16336666666666666,0.026266666666666667,0.16420087518232965,1.005106356961822,1.0,0.00013344555555555582,1.000998096900191,0.006047872566494332,0.08842010771992818,0.0009971016960791117,0.16249219437549456
frozenset({'Flatbread with Meat'}),frozenset({'Egg'}),0.16263333333333332,0.1621,0.0267,0.16417298626767782,1.0127883175057237,1.0,0.00033713666666667155,1.0024801618440413,0.015079226282620052,0.0895872944860754,0.00247402585950331,0.16444306315234603
frozenset({'Butter'}),frozenset({'Cookie'}),0.16203333333333333,0.16393333333333332,0.0266,0.1641637523143386,1.0014055651545666,1.0,3.733555555555587e-05,1.000275674788744,0.001674997789234228,0.08885424785658613,0.0002755988130993784,0.16321241702744177
frozenset({'Detergent'}),frozenset({'Yogurt'}),0.15736666666666665,0.16376666666666667,0.025833333333333333,0.16416013556449907,1.0024026189568436,1.0,6.191888888889066e-05,1.0004707467477616,0.002844487774501165,0.08748165707190428,0.0004705252495305134,0.16095244718383717
frozenset({'Strawberry'}),frozenset({'Cookie'}),0.16346666666666668,0.16393333333333332,0.026833333333333334,0.16415171288743882,1.0013321241608713,1.0,3.569777777777741e-05,1.0002612669756852,0.0015903155485420294,0.0892758123544416,0.00026119873308209343,0.16391806872513465
frozenset({'Potato'}),frozenset({'Fish'}),0.16206666666666666,0.1636,0.0266,0.16412998765939943,1.0032395333704123,1.0,8.589333333333324e-05,1.0006340551181103,0.0038536152617999727,0.08894337940258583,0.0006336533469624982,0.16336083735048212
frozenset({'Pizza'}),frozenset({'Onion'}),0.15943333333333334,0.1624,0.026166666666666668,0.16412293539619485,1.0106092081046483,1.0,0.0002746933333333361,1.0020612306153076,0.012488996781819285,0.08850056369785796,0.002056990683136179,0.16262386507083965
frozenset({'Chickpeas'}),frozenset({'Lentil'}),0.1637,0.1617,0.026866666666666667,0.16412136021176948,1.014974398341184,1.0,0.0003963766666666632,1.0028967844092571,0.017641365473405834,0.08999553372041089,0.002888417287092299,0.16513633461011068
frozenset({'Chickpeas'}),frozenset({'Butter'}),0.1637,0.16203333333333333,0.026866666666666667,0.16412136021176948,1.0128864032818523,1.0,0.00034180999999999795,1.0024980024360535,0.01521279035714732,0.089895159491412,0.002491777968617865,0.16496543221450438
frozenset({'Minced Meat'}),frozenset({'Butter'}),0.1631,0.16203333333333333,0.026766666666666668,0.1641119967300225,1.0128286159022166,1.0,0.0003390300000000006,1.0024867726161368,0.015134576441225107,0.0897106468551,0.0024806039182415714,0.16465217199183702
frozenset({'Apple'}),frozenset({'Honey'}),0.16046666666666667,0.1612,0.026333333333333334,0.1641046946406315,1.0180191975225277,1.0,0.0004661066666666637,1.0034749502982108,0.021083442981684485,0.08916478555304741,0.003462916834324604,0.16373142093487322
frozenset({'Egg'}),frozenset({'Shampoo'}),0.1621,0.16176666666666667,0.0266,0.16409623689080813,1.0144008050122078,1.0,0.0003776233333333337,1.0027868880688806,0.016942792594327464,0.08948194662480377,0.002779142908666789,0.1642653036916435
frozenset({'Egg'}),frozenset({'Dish Sponge'}),0.1621,0.16256666666666666,0.0266,0.16409623689080813,1.0094088797876244,1.0,0.0002479433333333336,1.001829840098401,0.011124451539398696,0.08924178036233504,0.0018264978993051744,0.163860708152191
frozenset({'Bread'}),frozenset({'Strawberry'}),0.16233333333333333,0.16346666666666668,0.026633333333333332,0.16406570841889118,1.003664611045419,1.0,9.724444444444286e-05,1.00071661344469,0.004358811028708218,0.08902506963788301,0.0007161002776034023,0.16349696513929876
